date,ticker,open,high,low,close,volume
2021-11-03,META,204.0,204.93,203.57,204.89,43777267.0
2021-11-04,META,209.43,209.55,207.28,208.55,49362440.0
2021-11-05,META,205.51,208.44,204.17,204.67,49366579.0
2021-11-08,META,220.37,221.24,220.12,220.97,52811967.0
2021-11-09,META,230.06,232.18,228.86,229.91,56881744.0
2021-11-10,META,241.67,244.6,238.23,239.19,52775628.0
2021-11-11,META,238.23,243.64,233.82,237.18,30008169.0
2021-11-12,META,224.84,226.22,222.01,224.28,46898153.0
2021-11-15,META,224.1,224.84,220.59,222.36,44661287.0
2021-11-16,META,223.31,224.71,221.54,224.39,36429388.0
2021-11-17,META,225.0,228.89,222.82,223.58,48301235.0
2021-11-18,META,227.93,231.07,227.21,227.52,122567526.0
2021-11-19,META,218.48,219.07,216.12,216.89,31320375.0
2021-11-22,META,212.48,213.75,210.08,213.04,60576494.0
2021-11-23,META,213.27,214.51,210.98,211.78,46165549.0
2021-11-24,META,207.22,209.2,206.74,209.05,43323856.0
2021-11-25,META,205.94,206.61,205.7,206.33,6751200.0
2021-11-26,META,202.23,203.66,199.45,201.95,75034851.0
2021-11-29,META,212.42,212.64,211.52,211.72,10304941.0
2021-11-30,META,213.87,218.19,213.85,216.15,49025430.0
2021-12-01,META,220.82,224.5,220.48,222.22,52085571.0
2021-12-02,META,222.9,225.22,222.65,224.12,67185246.0
2021-12-03,META,215.07,217.06,214.21,216.09,24937984.0
2021-12-06,META,219.97,221.23,219.01,220.81,27416533.0
2021-12-07,META,229.7,232.22,227.26,229.51,53502472.0
2021-12-08,META,241.31,241.79,239.38,239.53,51079774.0
2021-12-09,META,243.5,245.91,242.72,243.97,68115449.0
2021-12-10,META,246.09,249.36,243.86,244.19,58155598.0
2021-12-13,META,244.5,246.02,242.57,244.4,35041658.0
2021-12-14,META,247.93,250.44,247.6,248.2,38727228.0
2021-12-15,META,238.52,239.8,235.91,237.27,49006263.0
2021-12-16,META,241.57,243.44,241.16,241.76,15749722.0
2021-12-17,META,237.77,239.1,236.35,238.71,49623361.0
2021-12-20,META,255.87,258.37,254.01,254.18,50796050.0
2021-12-21,META,252.22,252.49,248.62,252.27,27395722.0
2021-12-22,META,256.17,258.49,251.67,253.88,37074848.0
2021-12-23,META,254.68,255.49,252.34,255.14,8397039.0
2021-12-24,META,248.79,252.08,244.1,250.47,55585827.0
2021-12-27,META,246.79,247.84,245.66,247.75,141909105.0
2021-12-28,META,249.52,251.06,248.62,250.36,19346515.0
2021-12-29,META,257.74,260.68,255.4,257.87,23342916.0
2021-12-30,META,262.31,266.36,258.4,263.36,33482294.0
2021-12-31,META,263.31,268.72,260.85,264.98,54295448.0
2022-01-03,META,258.79,259.85,257.68,259.21,48706592.0
2022-01-04,META,253.89,254.58,251.5,253.77,27198339.0
2022-01-05,META,266.61,269.18,263.04,266.06,30909968.0
2022-01-06,META,265.95,266.05,263.95,265.97,124140588.0
2022-01-07,META,284.09,284.72,279.53,282.15,27547913.0
2022-01-10,META,276.09,278.94,274.29,276.0,32090577.0
2022-01-11,META,290.52,298.32,289.55,293.75,51743453.0
2022-01-12,META,286.71,287.16,283.38,286.35,20639517.0
2022-01-13,META,283.12,287.03,280.2,283.11,38219634.0
2022-01-14,META,287.96,291.82,286.89,286.9,37013567.0
2022-01-17,META,293.62,295.52,290.41,295.29,39832817.0
2022-01-18,META,302.83,304.34,297.4,301.22,44810682.0
2022-01-19,META,286.15,286.8,285.14,285.77,50490669.0
2022-01-20,META,281.67,284.0,281.09,,53240538.0
2022-01-21,META,274.13,275.14,272.33,272.84,34951877.0
2022-01-24,META,264.26,264.43,256.28,262.72,38072697.0
2022-01-25,META,264.25,265.29,260.06,262.84,46216911.0
2022-01-26,META,245.04,249.75,244.98,247.97,43447816.0
2022-01-27,META,253.41,255.48,253.09,255.24,49779284.0
2022-01-28,META,260.28,261.26,258.79,260.86,47817524.0
2022-01-31,META,271.57,275.21,270.9,273.2,27171732.0
2022-02-01,META,264.47,266.17,261.98,265.4,70914245.0
2022-02-02,META,258.47,260.05,256.45,258.54,40587154.0
2022-02-03,META,265.87,270.2,263.92,266.51,51870465.0
2022-02-04,META,275.27,276.38,275.24,275.3,50425798.0
2022-02-07,META,288.12,293.23,283.74,286.16,44935739.0
2022-02-08,META,298.48,300.8,292.88,295.82,44780291.0
2022-02-09,META,298.47,302.06,295.69,297.91,55560565.0
2022-02-10,META,296.34,298.07,291.25,294.36,37150944.0
2022-02-11,META,300.15,302.96,298.35,300.75,53100861.0
2022-02-14,META,296.39,298.99,294.89,297.32,48672351.0
2022-02-15,META,298.36,300.06,297.18,298.47,59588315.0
2022-02-16,META,295.1,298.8,292.38,295.56,32480335.0
2022-02-17,META,299.06,300.25,296.89,298.04,41894272.0
2022-02-18,META,308.89,309.21,306.91,308.87,26663074.0
2022-02-21,META,308.47,312.07,305.25,306.14,58518093.0
2022-02-22,META,302.32,303.48,302.02,302.14,28543412.0
2022-02-23,META,300.44,304.19,298.67,301.52,45910415.0
2022-02-24,META,291.29,296.69,289.79,291.99,33172756.0
2022-02-25,META,296.84,299.84,294.82,297.74,59027322.0
2022-02-28,META,300.08,302.54,296.7,298.98,39578702.0
2022-03-01,META,298.79,300.21,297.77,298.95,51083193.0
2022-03-02,META,302.17,305.11,298.92,301.99,22957414.0
2022-03-03,META,290.65,295.09,286.76,290.04,30295092.0
2022-03-04,META,302.73,304.51,300.17,301.91,50368312.0
2022-03-07,META,299.4,299.78,292.79,297.82,61455209.0
2022-03-08,META,295.47,296.42,292.66,294.97,49055723.0
2022-03-09,META,301.01,304.69,299.33,302.48,79158166.0
2022-03-10,META,307.22,308.9,307.17,307.98,53358248.0
2022-03-11,META,325.2,327.84,321.19,326.0,40787253.0
2022-03-14,META,316.43,321.85,316.13,317.59,35323844.0
2022-03-15,META,311.26,315.09,308.16,309.64,69984083.0
2022-03-16,META,299.49,303.65,294.53,299.71,53617102.0
2022-03-17,META,301.38,302.63,299.83,301.11,32171945.0
2022-03-18,META,295.34,297.09,293.67,294.85,89538954.0
2022-03-21,META,289.73,293.22,288.68,289.42,29767668.0
2022-03-22,META,289.6,290.41,288.73,289.15,48815461.0
2022-03-23,META,284.58,288.66,280.93,281.17,15916809.0
2022-03-24,META,294.87,299.36,292.03,293.87,32244666.0
2022-03-25,META,287.09,293.98,286.85,288.43,45350767.0
2022-03-28,META,284.56,286.65,283.55,284.11,40975170.0
2022-03-29,META,266.12,266.65,264.85,265.98,33151643.0
2022-03-30,META,252.45,255.87,249.27,254.23,51791368.0
2022-03-31,META,247.3,251.32,245.36,250.31,51708415.0
2022-04-01,META,248.58,252.42,247.32,248.4,37018435.0
2022-04-04,META,253.32,256.42,250.7,253.68,31912578.0
2022-04-05,META,242.09,245.37,239.52,243.5,54543224.0
2022-04-06,META,246.15,248.13,241.19,246.82,37954511.0
2022-04-07,META,251.07,253.8,250.13,251.4,40755287.0
2022-04-08,META,255.69,256.83,254.48,256.44,53218294.0
2022-04-11,META,264.58,265.37,262.86,264.22,22694631.0
2022-04-12,META,256.22,258.06,255.44,255.99,32126165.0
2022-04-13,META,261.19,262.12,257.56,260.14,36297788.0
2022-04-14,META,275.16,275.99,273.37,273.56,71444367.0
2022-04-15,META,285.68,286.78,283.44,284.76,20221523.0
2022-04-18,META,299.49,304.33,299.22,300.52,41172427.0
2022-04-19,META,303.09,303.99,299.49,302.83,26155145.0
2022-04-20,META,295.71,299.34,293.86,298.12,77962312.0
2022-04-21,META,277.31,279.7,270.91,277.98,44852926.0
2022-04-22,META,265.27,270.01,264.05,268.71,25076378.0
2022-04-25,META,264.56,265.82,262.14,265.03,13844561.0
2022-04-26,META,262.01,265.45,260.71,262.72,50448845.0
2022-04-27,META,258.08,260.11,255.48,257.19,43658222.0
2022-04-28,META,258.61,260.2,255.25,259.88,50833343.0
2022-04-29,META,261.76,262.44,257.55,261.53,24209887.0
2022-05-02,META,261.57,262.38,260.11,262.07,70814312.0
2022-05-03,META,267.56,269.71,263.39,268.14,41855211.0
2022-05-04,META,263.85,268.48,259.15,264.87,47407531.0
2022-05-05,META,273.79,275.63,271.9,273.37,50641982.0
2022-05-06,META,264.34,269.91,262.31,264.55,42192072.0
2022-05-09,META,261.28,264.92,259.65,262.55,61691913.0
2022-05-10,META,265.31,267.25,258.14,265.14,31936783.0
2022-05-11,META,251.88,252.42,251.03,251.5,57100453.0
2022-05-12,META,259.03,259.36,255.63,257.05,186417423.0
2022-05-13,META,261.69,262.67,261.27,262.46,57332529.0
2022-05-16,META,259.06,259.81,256.39,259.57,63779760.0
2022-05-17,META,245.27,248.22,244.96,246.88,28687753.0
2022-05-18,META,240.49,244.39,239.27,241.04,48578634.0
2022-05-19,META,231.09,232.72,227.74,232.34,47294354.0
2022-05-20,META,237.11,237.67,234.87,235.8,41741756.0
2022-05-23,META,237.4,239.67,233.26,236.79,50690676.0
2022-05-24,META,227.43,230.09,227.31,228.67,180283722.0
2022-05-25,META,217.54,222.35,214.95,218.62,28817355.0
2022-05-26,META,213.82,217.51,213.45,214.42,20959155.0
2022-05-27,META,216.21,217.14,213.56,214.8,37204056.0
2022-05-30,META,210.34,211.63,208.19,210.99,251581.0
2022-05-31,META,213.07,216.26,212.76,213.26,39402872.0
2022-06-01,META,217.01,217.49,214.69,215.34,63703704.0
2022-06-02,META,219.23,219.99,217.69,218.77,17451784.0
2022-06-03,META,208.94,213.51,208.21,210.47,33756436.0
2022-06-06,META,207.11,210.54,206.76,209.04,22100257.0
2022-06-07,META,215.73,216.64,214.04,215.63,46958652.0
2022-06-08,META,214.26,217.45,210.94,211.8,50851271.0
2022-06-09,META,208.63,209.64,205.8,207.22,40874887.0
2022-06-10,META,204.97,206.77,203.66,204.59,29425515.0
2022-06-13,META,202.65,203.32,199.93,201.85,43611998.0
2022-06-14,META,203.6,205.47,201.1,202.72,60584838.0
2022-06-15,META,197.98,199.91,197.01,199.62,54950225.0
2022-06-16,META,189.01,189.55,186.58,188.82,33931803.0
2022-06-17,META,196.66,197.41,194.94,195.36,35272331.0
2022-06-20,META,200.42,201.68,197.29,198.33,34825831.0
2022-06-21,META,199.85,200.03,198.48,199.34,48477863.0
2022-06-22,META,197.63,200.71,195.95,199.0,18126217.0
2022-06-23,META,197.95,198.81,194.61,197.38,49325089.0
2022-06-24,META,193.73,196.86,192.17,193.19,31750829.0
2022-06-27,META,184.26,186.66,181.08,183.46,36232433.0
2022-06-28,META,192.58,193.79,189.22,192.18,28682513.0
2022-06-29,META,194.27,194.77,191.59,192.47,52382277.0
2022-06-30,META,186.93,187.59,186.42,186.75,92756646.0
2022-07-01,META,181.68,182.57,180.76,181.62,24975089.0
2022-07-04,META,183.1,183.94,181.64,183.34,31139071.0
2022-07-05,META,185.07,186.56,183.29,184.97,22985074.0
2022-07-06,META,181.56,182.34,181.04,181.31,54496483.0
2022-07-07,META,176.18,176.42,175.73,176.07,
2022-07-08,META,185.51,186.16,183.39,184.78,119478981.0
2022-07-11,META,173.39,176.15,172.78,175.22,29980082.0
2022-07-12,META,172.94,174.64,172.52,173.05,65955244.0
2022-07-13,META,171.42,172.22,169.58,170.97,47384079.0
2022-07-14,META,178.85,178.92,177.88,178.6,30327113.0
2022-07-15,META,175.38,177.27,174.11,176.52,43308442.0
2022-07-18,META,178.41,179.9,176.81,177.93,25785497.0
2022-07-19,META,186.29,187.41,185.21,186.24,51412870.0
2022-07-20,META,181.62,182.38,178.4,180.92,43246289.0
2022-07-21,META,178.46,178.68,177.68,177.94,47319646.0
2022-07-22,META,175.72,177.77,174.27,175.43,25068599.0
2022-07-25,META,167.55,170.11,166.07,167.55,18094051.0
2022-07-26,META,172.55,175.05,172.08,172.3,40680486.0
2022-07-27,META,178.42,180.8,176.79,178.16,14788263.0
2022-07-28,META,183.82,184.75,180.06,182.6,40704020.0
2022-07-29,META,191.76,192.49,188.84,188.91,71682165.0
2022-08-01,META,184.75,186.45,184.24,185.76,34055268.0
2022-08-02,META,177.73,181.15,176.13,180.14,31145360.0
2022-08-03,META,191.54,193.8,190.62,192.06,39648029.0
2022-08-04,META,192.47,195.3,192.04,193.39,27782325.0
2022-08-05,META,185.8,185.84,184.39,185.02,19748208.0
2022-08-08,META,200.44,201.09,197.32,198.95,29916480.0
2022-08-09,META,199.44,200.61,197.28,198.63,36848339.0
2022-08-10,META,175.66,177.86,174.75,175.94,212011140.0
2022-08-11,META,184.09,186.04,182.74,183.41,32608332.0
2022-08-12,META,173.13,173.81,170.36,172.08,43685135.0
2022-08-15,META,174.21,174.88,171.17,173.63,18286998.0
2022-08-16,META,178.43,180.28,177.26,177.93,51775928.0
2022-08-17,META,181.42,184.94,181.27,181.53,28542767.0
2022-08-18,META,188.61,190.3,187.16,189.78,22219102.0
2022-08-19,META,196.52,197.97,194.6,195.44,23861123.0
2022-08-22,META,207.81,209.8,203.9,206.05,30121331.0
2022-08-23,META,204.27,206.96,204.27,205.7,21785520.0
2022-08-24,META,204.3,205.77,203.46,203.52,45249567.0
2022-08-25,META,200.92,203.35,199.21,201.73,22949162.0
2022-08-26,META,210.32,211.27,207.66,209.83,50997519.0
2022-08-29,META,204.84,208.41,201.86,206.29,32282304.0
2022-08-30,META,207.78,208.27,205.06,206.97,76987890.0
2022-08-31,META,202.66,205.09,200.59,202.23,29451133.0
2022-09-01,META,198.52,198.55,196.35,197.69,24063459.0
2022-09-02,META,205.21,205.26,204.47,204.54,40877458.0
2022-09-05,META,207.44,209.14,203.58,207.25,31689045.0
2022-09-06,META,196.04,199.42,195.18,195.26,58544118.0
2022-09-07,META,190.39,191.88,188.71,190.82,3156238.0
2022-09-08,META,178.24,178.5,176.95,177.73,59463917.0
2022-09-09,META,175.54,177.9,174.93,176.03,29623349.0
2022-09-12,META,175.39,177.36,174.7,174.84,66471853.0
2022-09-13,META,172.52,173.47,172.24,172.69,42480784.0
2022-09-14,META,179.23,179.8,177.6,178.79,59975892.0
2022-09-15,META,180.77,182.09,179.05,181.03,39293504.0
2022-09-16,META,193.88,196.48,190.44,194.14,38297429.0
2022-09-19,META,197.02,198.98,195.33,197.25,25145439.0
2022-09-20,META,199.16,200.91,198.94,200.5,39044728.0
2022-09-21,META,203.1,204.41,201.85,202.22,24319256.0
2022-09-22,META,200.93,200.99,196.82,200.88,43563945.0
2022-09-23,META,196.15,197.77,193.4,197.44,43142996.0
2022-09-26,META,195.78,197.94,195.31,196.32,38539385.0
2022-09-27,META,194.87,196.44,193.28,195.46,60580202.0
2022-09-28,META,195.51,198.64,195.03,195.12,48594197.0
2022-09-29,META,198.59,199.34,197.96,198.8,25611216.0
2022-09-30,META,201.58,204.17,199.06,200.66,49741327.0
2022-10-03,META,196.76,198.49,194.49,197.95,55960971.0
2022-10-04,META,194.5,196.07,193.23,194.08,1707914.0
2022-10-05,META,195.83,197.05,194.81,195.48,22971181.0
2022-10-06,META,190.24,193.88,189.57,190.64,32923367.0
2022-10-07,META,188.79,189.16,188.53,188.55,27333298.0
2022-10-10,META,185.9,187.23,185.14,185.93,50872236.0
2022-10-11,META,200.39,200.39,198.22,199.18,26158562.0
2022-10-12,META,192.45,192.83,189.05,192.37,24406281.0
2022-10-13,META,189.4,189.68,186.87,188.32,44397662.0
2022-10-14,META,186.36,188.19,182.13,185.58,36782891.0
2022-10-17,META,182.26,183.99,181.26,183.41,58724796.0
2022-10-18,META,188.71,188.92,186.94,188.79,46540765.0
2022-10-19,META,188.4,188.91,187.37,187.61,95689400.0
2022-10-19,META,188.4,188.91,187.37,187.61,95689400.0
2022-10-20,META,181.17,182.71,178.5,180.95,22846113.0
2022-10-21,META,188.59,188.84,188.3,188.52,15741262.0
2022-10-24,META,190.22,191.05,189.27,190.08,62829876.0
2022-10-25,META,193.1,194.33,190.35,192.51,90241862.0
2022-10-26,META,195.84,199.43,194.45,196.22,36907836.0
2022-10-27,META,189.47,191.0,189.1,189.74,35369412.0
2022-10-28,META,190.68,191.29,188.92,189.88,42590959.0
2022-10-31,META,196.82,197.93,195.2,196.61,80117691.0
2022-11-01,META,193.12,195.38,192.16,193.29,8996310.0
2022-11-02,META,195.17,196.79,194.42,195.14,44464769.0
2022-11-03,META,198.82,199.13,192.97,198.31,40682532.0
2022-11-04,META,190.52,193.85,188.34,190.53,18098611.0
2022-11-07,META,185.42,185.51,183.7,185.27,30521181.0
2022-11-08,META,172.44,175.41,172.38,173.95,17730224.0
2022-11-09,META,175.43,178.66,173.22,175.21,46550227.0
2022-11-10,META,184.75,185.78,182.71,184.87,40091497.0
2022-11-11,META,182.33,184.67,181.49,181.49,43154289.0
2022-11-14,META,180.63,180.82,180.3,180.68,48954786.0
2022-11-15,META,187.43,187.84,185.17,186.04,58298476.0
2022-11-16,META,188.18,190.3,185.88,187.6,43413030.0
2022-11-17,META,182.03,182.99,180.32,182.72,50500196.0
2022-11-18,META,189.68,191.85,189.25,190.87,70016269.0
2022-11-21,META,192.02,195.7,189.98,192.1,56196349.0
2022-11-22,META,191.05,192.36,190.32,191.03,44065223.0
2022-11-23,META,193.3,195.66,191.08,194.97,
2022-11-24,META,198.35,199.95,198.01,198.4,27085284.0
2022-11-25,META,196.2,200.57,195.5,196.53,90144327.0
2022-11-28,META,205.76,209.35,204.36,205.56,38928228.0
2022-11-29,META,215.29,216.72,212.85,213.12,34795403.0
2022-11-30,META,211.57,215.32,210.06,213.36,71093068.0
2022-12-01,META,213.4,216.81,211.54,212.39,139715937.0
2022-12-02,META,208.12,209.47,206.11,207.61,45237947.0
2022-12-05,META,203.61,205.05,202.86,204.12,59545954.0
2022-12-06,META,197.93,199.63,197.35,197.91,43495145.0
2022-12-07,META,197.87,199.23,193.94,196.96,36055761.0
2022-12-08,META,,200.28,196.69,197.48,44715370.0
2022-12-09,META,187.21,189.59,185.52,189.05,47117128.0
2022-12-12,META,193.26,196.72,192.6,192.91,63225884.0
2022-12-13,META,189.12,190.79,184.88,188.43,18521767.0
2022-12-14,META,190.39,194.0,188.57,190.79,28543068.0
2022-12-15,META,196.17,196.74,194.67,195.32,39345510.0
2022-12-16,META,203.75,204.41,201.73,202.79,55720954.0
2022-12-19,META,210.68,212.35,209.16,209.3,53289594.0
2022-12-20,META,220.55,222.8,215.87,219.44,42283802.0
2022-12-21,META,227.59,229.24,223.61,224.71,57051451.0
2022-12-22,META,227.29,231.41,225.55,225.97,29603361.0
2022-12-23,META,223.39,224.25,221.83,223.2,71058699.0
2022-12-26,META,223.55,224.37,219.39,222.65,26980023.0
2022-12-27,META,233.41,234.1,232.1,233.26,12743501.0
2022-12-28,META,231.89,232.95,231.46,232.18,50338072.0
2022-12-29,META,231.13,233.93,229.46,232.35,17292505.0
2022-12-30,META,242.23,246.86,240.22,242.37,32277836.0
2023-01-02,META,242.1,244.1,240.0,241.01,38206633.0
2023-01-03,META,234.97,237.66,231.03,235.92,47253323.0
2023-01-04,META,244.26,244.38,242.62,243.75,56948247.0
2023-01-05,META,237.97,240.08,236.75,238.38,18647721.0
2023-01-06,META,241.37,243.76,238.52,241.31,22281676.0
2023-01-09,META,243.07,244.83,241.07,243.08,95864290.0
2023-01-10,META,245.76,245.85,243.1,245.45,37104544.0
2023-01-11,META,232.27,232.9,228.43,229.58,13887118.0
2023-01-12,META,234.32,236.11,231.43,234.87,24177772.0
2023-01-13,META,234.71,236.65,234.34,234.69,31977311.0
2023-01-16,META,238.8,239.46,237.91,238.99,40608387.0
2023-01-17,META,240.82,243.54,238.77,242.58,59860333.0
2023-01-18,META,246.09,247.09,241.89,244.95,
2023-01-19,META,241.52,243.01,239.16,242.46,27161982.0
2023-01-20,META,241.8,244.76,238.34,240.07,31320077.0
2023-01-23,META,236.57,238.14,232.11,237.44,128804994.0
2023-01-24,META,239.33,240.39,238.25,238.8,28757778.0
2023-01-25,META,238.33,238.93,234.8,236.19,59864531.0
2023-01-26,META,243.36,247.35,239.62,242.73,80515534.0
2023-01-27,META,240.09,242.37,238.83,240.73,40873389.0
2023-01-30,META,233.44,235.51,231.35,234.42,45851702.0
2023-01-31,META,236.01,239.73,235.23,238.58,31028502.0
2023-02-01,META,251.31,253.43,249.49,251.71,45970331.0
2023-02-02,META,242.16,244.8,241.51,243.83,23341006.0
2023-02-03,META,243.23,247.07,242.52,243.2,25141466.0
2023-02-06,META,250.31,252.88,249.63,250.78,11073030.0
2023-02-07,META,255.24,256.21,253.33,255.04,53754483.0
2023-02-08,META,258.31,260.51,258.31,259.75,63041555.0
2023-02-09,META,259.58,260.37,256.13,260.2,57235292.0
2023-02-10,META,242.46,243.17,241.08,241.76,42049882.0
2023-02-13,META,244.15,244.91,241.21,243.73,35448199.0
2023-02-14,META,244.29,248.86,243.21,246.51,39024197.0
2023-02-15,META,255.69,258.66,253.2,254.64,24003553.0
2023-02-16,META,248.27,249.65,245.85,249.56,55780727.0
2023-02-17,META,259.84,264.82,257.18,261.84,57523358.0
2023-02-20,META,259.53,262.39,259.27,259.81,23303903.0
2023-02-21,META,259.69,262.27,251.57,256.55,25381379.0
2023-02-22,META,251.24,253.93,250.7,251.65,19034700.0
2023-02-23,META,259.51,260.92,259.32,259.37,36401091.0
2023-02-24,META,252.64,254.75,250.67,251.75,
2023-02-27,META,255.37,258.99,255.36,256.48,41604788.0
2023-02-28,META,251.37,253.09,248.0,250.97,18932130.0
2023-03-01,META,249.85,250.93,248.21,250.89,28659065.0
2023-03-02,META,241.3,242.4,240.02,240.62,28687821.0
2023-03-03,META,246.69,248.26,244.42,246.19,52376619.0
2023-03-06,META,237.35,237.8,236.09,236.97,73144032.0
2023-03-06,META,237.35,237.8,236.09,236.97,73144032.0
2023-03-07,META,241.13,242.98,239.87,240.92,41408720.0
2023-03-08,META,242.37,244.81,238.67,239.93,29041306.0
2023-03-09,META,244.01,244.51,241.7,243.72,37421645.0
2023-03-10,META,244.28,244.47,241.4,243.63,55856230.0
2023-03-13,META,249.42,250.99,247.28,248.95,20444606.0
2023-03-14,META,254.63,258.15,253.19,255.93,5206173.0
2023-03-15,META,256.57,257.76,256.28,257.57,18825213.0
2023-03-16,META,250.01,252.0,247.86,251.38,47292696.0
2023-03-17,META,247.57,251.01,247.08,248.55,21114766.0
2023-03-20,META,242.83,245.14,239.9,243.45,28974408.0
2023-03-21,META,257.75,259.5,256.95,258.01,143659110.0
2023-03-22,META,263.66,264.52,261.39,263.95,53559646.0
2023-03-23,META,265.23,266.45,261.53,264.47,57268381.0
2023-03-24,META,262.34,263.79,259.47,260.57,49508821.0
2023-03-27,META,256.57,259.13,251.04,255.1,22277878.0
2023-03-28,META,256.57,256.7,256.07,256.21,66567258.0
2023-03-29,META,268.89,270.38,263.96,270.02,25242176.0
2023-03-30,META,271.74,275.8,266.29,270.31,30214197.0
2023-03-31,META,,282.42,278.13,279.81,40438465.0
2023-04-03,META,282.85,285.02,282.04,282.23,45046034.0
2023-04-04,META,287.38,290.02,285.81,286.97,63848726.0
2023-04-05,META,281.91,287.42,279.12,283.43,30269356.0
2023-04-06,META,287.0,289.62,286.41,287.76,140083425.0
2023-04-07,META,282.13,283.06,276.33,281.4,30360005.0
2023-04-10,META,283.85,285.96,277.75,284.06,66586841.0
2023-04-11,META,286.53,290.09,281.57,282.39,47453144.0
2023-04-12,META,284.86,289.04,279.18,285.51,61427905.0
2023-04-13,META,276.57,279.03,272.7,277.99,21840514.0
2023-04-14,META,281.91,282.25,279.1,281.81,31431262.0
2023-04-17,META,282.94,286.36,282.9,283.4,44558559.0
